Ticker,close,high,low,month,open,volume,time,year,day
ULTRACEMCO,8304.9,8377.0,8221.2,10,8289.0,454402,0 days 05:30:00,2023,3
ULTRACEMCO,8120.85,8292.55,8045.05,10,8292.55,884369,0 days 05:30:00,2023,4
ULTRACEMCO,8177.45,8208.8,8125.0,10,8177.0,310506,0 days 05:30:00,2023,5
ULTRACEMCO,8195.45,8239.65,8151.25,10,8198.0,158491,0 days 05:30:00,2023,6
ULTRACEMCO,8110.1,8199.85,8087.2,10,8170.05,152525,0 days 05:30:00,2023,9
ULTRACEMCO,8158.3,8186.35,8105.0,10,8147.8,187020,0 days 05:30:00,2023,10
ULTRACEMCO,8343.0,8390.0,8179.2,10,8195.95,439622,0 days 05:30:00,2023,11
ULTRACEMCO,8351.75,8385.0,8302.0,10,8364.95,177704,0 days 05:30:00,2023,12
ULTRACEMCO,8369.0,8417.0,8307.0,10,8316.5,285076,0 days 05:30:00,2023,13
ULTRACEMCO,8292.2,8455.0,8274.0,10,8369.05,363990,0 days 05:30:00,2023,16
ULTRACEMCO,8301.4,8332.0,8280.0,10,8330.0,205234,0 days 05:30:00,2023,17
ULTRACEMCO,8278.3,8349.85,8248.0,10,8324.9,322136,0 days 05:30:00,2023,18
ULTRACEMCO,8518.55,8538.0,8193.35,10,8249.6,837498,0 days 05:30:00,2023,19
ULTRACEMCO,8461.05,8648.35,8410.9,10,8536.0,539291,0 days 05:30:00,2023,20
ULTRACEMCO,8325.25,8523.6,8302.55,10,8415.0,217546,0 days 05:30:00,2023,23
ULTRACEMCO,8256.35,8398.5,8186.25,10,8355.0,255678,0 days 05:30:00,2023,25
ULTRACEMCO,8205.3,8236.0,8155.55,10,8236.0,637430,0 days 05:30:00,2023,26
ULTRACEMCO,8210.15,8270.0,8180.0,10,8211.0,227682,0 days 05:30:00,2023,27
ULTRACEMCO,8401.6,8416.3,8197.45,10,8242.0,244073,0 days 05:30:00,2023,30
ULTRACEMCO,8422.25,8452.1,8351.1,10,8404.7,218908,0 days 05:30:00,2023,31
ULTRACEMCO,8381.45,8445.0,8370.1,11,8440.0,209234,0 days 05:30:00,2023,1
ULTRACEMCO,8459.0,8473.2,8374.95,11,8385.5,200590,0 days 05:30:00,2023,2
ULTRACEMCO,8522.6,8530.0,8436.0,11,8475.0,243686,0 days 05:30:00,2023,3
ULTRACEMCO,8640.95,8650.0,8521.2,11,8539.0,194715,0 days 05:30:00,2023,6
ULTRACEMCO,8685.75,8695.0,8582.55,11,8640.95,206360,0 days 05:30:00,2023,7
ULTRACEMCO,8698.85,8719.15,8652.85,11,8689.0,132370,0 days 05:30:00,2023,8
ULTRACEMCO,8627.05,8719.0,8617.75,11,8685.0,128138,0 days 05:30:00,2023,9
ULTRACEMCO,8710.85,8729.95,8588.6,11,8591.05,149939,0 days 05:30:00,2023,10
ULTRACEMCO,8711.1,8745.0,8678.35,11,8730.0,13691,0 days 05:30:00,2023,12
ULTRACEMCO,8677.4,8723.8,8660.0,11,8711.1,64412,0 days 05:30:00,2023,13
ULTRACEMCO,8766.9,8815.75,8695.25,11,8709.0,192348,0 days 05:30:00,2023,15
ULTRACEMCO,8775.05,8811.7,8700.0,11,8789.6,233428,0 days 05:30:00,2023,16
ULTRACEMCO,8790.95,8869.6,8771.65,11,8785.0,151817,0 days 05:30:00,2023,17
ULTRACEMCO,8661.5,8815.2,8651.1,11,8800.0,174311,0 days 05:30:00,2023,20
ULTRACEMCO,8708.35,8737.9,8664.8,11,8664.8,183507,0 days 05:30:00,2023,21
ULTRACEMCO,8759.9,8775.0,8612.25,11,8734.0,325320,0 days 05:30:00,2023,22
ULTRACEMCO,8605.25,8767.0,8590.0,11,8750.0,344271,0 days 05:30:00,2023,23
ULTRACEMCO,8556.2,8655.0,8545.05,11,8638.0,197278,0 days 05:30:00,2023,24
ULTRACEMCO,8726.5,8735.5,8588.25,11,8638.0,343335,0 days 05:30:00,2023,28
ULTRACEMCO,8732.75,8790.0,8692.0,11,8759.9,207727,0 days 05:30:00,2023,29
ULTRACEMCO,9003.65,9019.15,8763.45,11,8776.55,1025481,0 days 05:30:00,2023,30
ULTRACEMCO,9033.85,9163.4,8972.0,12,9103.8,353015,0 days 05:30:00,2023,1
ULTRACEMCO,9317.75,9340.8,9086.15,12,9150.0,473570,0 days 05:30:00,2023,4
ULTRACEMCO,9329.75,9400.0,9243.15,12,9321.0,448461,0 days 05:30:00,2023,5
ULTRACEMCO,9213.0,9347.95,9129.55,12,9329.75,308912,0 days 05:30:00,2023,6
ULTRACEMCO,9354.55,9381.0,9236.15,12,9266.0,346830,0 days 05:30:00,2023,7
ULTRACEMCO,9413.55,9431.65,9341.15,12,9378.3,311761,0 days 05:30:00,2023,8
ULTRACEMCO,9670.9,9730.0,9400.0,12,9414.0,588082,0 days 05:30:00,2023,11
ULTRACEMCO,9863.5,9961.15,9635.05,12,9702.45,1060266,0 days 05:30:00,2023,12
ULTRACEMCO,9739.15,10043.0,9676.8,12,9899.95,1501931,0 days 05:30:00,2023,13
ULTRACEMCO,9963.3,9990.0,9777.0,12,9830.0,710415,0 days 05:30:00,2023,14
ULTRACEMCO,10029.5,10059.5,9900.65,12,10000.0,439516,0 days 05:30:00,2023,15
ULTRACEMCO,9970.35,10028.0,9941.75,12,10028.0,266562,0 days 05:30:00,2023,18
ULTRACEMCO,10017.1,10050.0,9953.0,12,9970.35,675166,0 days 05:30:00,2023,19
ULTRACEMCO,9887.45,10128.0,9858.15,12,10027.0,501448,0 days 05:30:00,2023,20
ULTRACEMCO,9954.45,9985.0,9824.85,12,9881.0,216730,0 days 05:30:00,2023,21
ULTRACEMCO,9969.0,9999.0,9902.0,12,9987.0,226940,0 days 05:30:00,2023,22
ULTRACEMCO,10018.7,10054.8,9970.1,12,9975.0,226114,0 days 05:30:00,2023,26
ULTRACEMCO,10436.1,10470.0,10037.8,12,10101.0,658122,0 days 05:30:00,2023,27
ULTRACEMCO,10426.3,10499.0,10328.1,12,10492.0,421406,0 days 05:30:00,2023,28
ULTRACEMCO,10503.0,10526.0,10361.5,12,10420.0,243089,0 days 05:30:00,2023,29
ULTRACEMCO,10464.0,10520.0,10414.6,1,10503.0,97677,0 days 05:30:00,2024,1
ULTRACEMCO,10204.7,10489.9,10104.1,1,10489.9,337528,0 days 05:30:00,2024,2
ULTRACEMCO,10111.5,10245.0,10089.6,1,10204.8,179575,0 days 05:30:00,2024,3
ULTRACEMCO,10014.8,10164.5,10001.0,1,10160.0,313755,0 days 05:30:00,2024,4
ULTRACEMCO,10016.0,10100.0,9995.0,1,10100.0,163191,0 days 05:30:00,2024,5
ULTRACEMCO,9934.5,10080.0,9925.05,1,10078.0,176843,0 days 05:30:00,2024,8
ULTRACEMCO,9899.1,10017.0,9870.2,1,9989.6,242925,0 days 05:30:00,2024,9
ULTRACEMCO,9776.2,9906.75,9730.0,1,9898.95,374333,0 days 05:30:00,2024,10
ULTRACEMCO,9920.45,9944.95,9719.15,1,9839.9,375210,0 days 05:30:00,2024,11
ULTRACEMCO,9808.45,9979.95,9794.05,1,9979.95,376816,0 days 05:30:00,2024,12
ULTRACEMCO,9954.55,9996.8,9820.0,1,9879.0,273931,0 days 05:30:00,2024,15
ULTRACEMCO,9969.6,10046.8,9880.35,1,9953.95,146779,0 days 05:30:00,2024,16
ULTRACEMCO,9854.65,10046.1,9825.0,1,9959.0,252817,0 days 05:30:00,2024,17
ULTRACEMCO,9892.25,9933.05,9770.0,1,9854.0,278338,0 days 05:30:00,2024,18
ULTRACEMCO,10093.7,10128.7,9845.0,1,9999.0,567616,0 days 05:30:00,2024,19
ULTRACEMCO,9997.4,10200.0,9906.0,1,10200.0,138261,0 days 05:30:00,2024,20
ULTRACEMCO,9831.0,10085.0,9815.0,1,10000.0,580285,0 days 05:30:00,2024,23
ULTRACEMCO,9990.5,10032.6,9734.6,1,9865.0,272419,0 days 05:30:00,2024,24
ULTRACEMCO,9969.35,10048.2,9881.2,1,9984.6,296269,0 days 05:30:00,2024,25
ULTRACEMCO,10274.0,10300.0,9989.5,1,10000.1,334463,0 days 05:30:00,2024,29
ULTRACEMCO,9963.6,10320.0,9942.0,1,10289.8,368827,0 days 05:30:00,2024,30
ULTRACEMCO,10167.3,10186.2,9903.15,1,9960.0,341574,0 days 05:30:00,2024,31
ULTRACEMCO,9922.3,10233.2,9900.05,2,10170.0,401503,0 days 05:30:00,2024,1
ULTRACEMCO,10098.5,10165.9,9992.3,2,10000.0,334386,0 days 05:30:00,2024,2
ULTRACEMCO,9916.35,10128.3,9878.45,2,10050.0,162473,0 days 05:30:00,2024,5
ULTRACEMCO,10048.8,10075.0,9920.3,2,9980.0,250870,0 days 05:30:00,2024,6
ULTRACEMCO,10226.5,10287.6,10080.3,2,10114.0,250184,0 days 05:30:00,2024,7
ULTRACEMCO,9997.65,10295.0,9950.5,2,10290.0,320905,0 days 05:30:00,2024,8
ULTRACEMCO,9945.75,10074.8,9852.0,2,10074.8,400823,0 days 05:30:00,2024,9
ULTRACEMCO,9963.85,10017.5,9906.9,2,9951.0,191687,0 days 05:30:00,2024,12
ULTRACEMCO,9852.4,10004.7,9830.6,2,9997.8,276453,0 days 05:30:00,2024,13
ULTRACEMCO,9787.8,9824.85,9703.95,2,9802.05,417802,0 days 05:30:00,2024,14
ULTRACEMCO,9814.3,9839.15,9706.0,2,9835.9,415090,0 days 05:30:00,2024,15
ULTRACEMCO,9916.2,9948.0,9851.1,2,9875.05,250550,0 days 05:30:00,2024,16
ULTRACEMCO,9902.2,9948.95,9885.0,2,9948.95,109778,0 days 05:30:00,2024,19
ULTRACEMCO,9978.95,10000.0,9855.0,2,9902.2,320905,0 days 05:30:00,2024,20
ULTRACEMCO,9968.4,10115.0,9920.0,2,9970.25,322960,0 days 05:30:00,2024,21
ULTRACEMCO,9961.2,10020.9,9802.3,2,10000.0,363840,0 days 05:30:00,2024,22
ULTRACEMCO,10000.9,10028.0,9894.05,2,9961.2,304238,0 days 05:30:00,2024,23
ULTRACEMCO,9930.05,10049.95,9900.95,2,9999.05,162530,0 days 05:30:00,2024,26
ULTRACEMCO,9951.1,10151.0,9881.45,2,9930.05,214186,0 days 05:30:00,2024,27
ULTRACEMCO,9804.95,9989.95,9780.9,2,9960.0,300668,0 days 05:30:00,2024,28
ULTRACEMCO,9892.4,9935.0,9705.65,2,9785.0,328848,0 days 05:30:00,2024,29
ULTRACEMCO,10135.5,10183.85,9892.4,3,9900.0,352952,0 days 05:30:00,2024,1
ULTRACEMCO,10106.35,10155.0,9900.0,3,10140.0,6955,0 days 05:30:00,2024,2
ULTRACEMCO,9978.4,10166.0,9966.2,3,10157.0,221282,0 days 05:30:00,2024,4
ULTRACEMCO,9838.35,10030.9,9830.0,3,9978.4,310715,0 days 05:30:00,2024,5
ULTRACEMCO,9641.05,9914.25,9532.0,3,9899.9,534825,0 days 05:30:00,2024,6
ULTRACEMCO,9673.15,9715.0,9569.1,3,9641.05,585012,0 days 05:30:00,2024,7
ULTRACEMCO,9697.9,9824.6,9672.9,3,9694.05,319303,0 days 05:30:00,2024,11
ULTRACEMCO,9615.5,9728.95,9575.4,3,9728.95,235430,0 days 05:30:00,2024,12
ULTRACEMCO,9593.55,9653.0,9500.0,3,9624.7,415925,0 days 05:30:00,2024,13
ULTRACEMCO,9696.95,9708.0,9454.0,3,9455.0,347822,0 days 05:30:00,2024,14
ULTRACEMCO,9632.95,9750.9,9543.8,3,9680.0,379648,0 days 05:30:00,2024,15
ULTRACEMCO,9611.35,9673.8,9570.0,3,9625.0,226448,0 days 05:30:00,2024,18
ULTRACEMCO,9453.25,9607.45,9435.15,3,9591.35,316008,0 days 05:30:00,2024,19
ULTRACEMCO,9484.55,9535.0,9445.0,3,9535.0,171219,0 days 05:30:00,2024,20
ULTRACEMCO,9600.75,9639.7,9504.9,3,9525.0,215837,0 days 05:30:00,2024,21
ULTRACEMCO,9681.75,9751.8,9580.0,3,9610.0,224511,0 days 05:30:00,2024,22
ULTRACEMCO,9600.7,9689.8,9570.0,3,9631.1,397803,0 days 05:30:00,2024,26
ULTRACEMCO,9623.45,9708.0,9571.05,3,9630.0,267937,0 days 05:30:00,2024,27
ULTRACEMCO,9749.15,9853.95,9641.55,3,9680.0,506387,0 days 05:30:00,2024,28
ULTRACEMCO,9954.4,9997.05,9749.15,4,9749.15,387442,0 days 05:30:00,2024,1
ULTRACEMCO,10038.15,10084.2,9845.0,4,9890.1,307109,0 days 05:30:00,2024,2
ULTRACEMCO,10001.9,10277.7,9982.15,4,10200.0,481855,0 days 05:30:00,2024,3
ULTRACEMCO,10005.1,10078.9,9900.0,4,10078.0,346378,0 days 05:30:00,2024,4
ULTRACEMCO,9823.6,10019.85,9802.2,4,10001.0,280079,0 days 05:30:00,2024,5
ULTRACEMCO,9863.75,9899.0,9801.0,4,9852.95,215228,0 days 05:30:00,2024,8
ULTRACEMCO,9769.15,9993.8,9759.1,4,9900.0,275924,0 days 05:30:00,2024,9
ULTRACEMCO,9817.85,9858.0,9705.05,4,9810.0,186223,0 days 05:30:00,2024,10
ULTRACEMCO,9652.55,9850.0,9610.0,4,9789.95,440963,0 days 05:30:00,2024,12
ULTRACEMCO,9506.25,9617.9,9486.6,4,9617.9,220692,0 days 05:30:00,2024,15
ULTRACEMCO,9463.8,9494.95,9351.0,4,9448.9,547648,0 days 05:30:00,2024,16
ULTRACEMCO,9382.75,9526.8,9340.8,4,9470.0,584270,0 days 05:30:00,2024,18
ULTRACEMCO,9363.95,9400.0,9250.0,4,9325.0,415558,0 days 05:30:00,2024,19
ULTRACEMCO,9565.25,9590.0,9456.1,4,9505.0,277781,0 days 05:30:00,2024,22
ULTRACEMCO,9533.55,9625.0,9522.0,4,9540.0,317450,0 days 05:30:00,2024,23
ULTRACEMCO,9658.85,9686.8,9542.8,4,9578.0,317929,0 days 05:30:00,2024,24
ULTRACEMCO,9683.75,9706.0,9560.05,4,9620.15,398260,0 days 05:30:00,2024,25
ULTRACEMCO,9700.9,9777.0,9646.9,4,9727.0,265782,0 days 05:30:00,2024,26
ULTRACEMCO,9964.45,10011.0,9743.05,4,9765.0,808505,0 days 05:30:00,2024,29
ULTRACEMCO,9971.85,10180.0,9911.35,4,10160.3,777837,0 days 05:30:00,2024,30
ULTRACEMCO,9983.45,10045.0,9946.5,5,9971.85,318855,0 days 05:30:00,2024,2
