Ticker,close,high,low,month,open,volume,time,year,day
ULTRACEMCO,9816.3,10030.0,9779.35,5,9982.0,517348,0 days 05:30:00,2024,3
ULTRACEMCO,9776.9,9929.0,9746.15,5,9875.0,238521,0 days 05:30:00,2024,6
ULTRACEMCO,9682.4,9948.0,9630.0,5,9799.0,214305,0 days 05:30:00,2024,7
ULTRACEMCO,9519.4,9674.95,9501.4,5,9674.95,392065,0 days 05:30:00,2024,8
ULTRACEMCO,9446.1,9560.0,9408.05,5,9524.0,328724,0 days 05:30:00,2024,9
ULTRACEMCO,9491.7,9518.95,9416.05,5,9462.8,205200,0 days 05:30:00,2024,10
ULTRACEMCO,9551.5,9578.0,9427.1,5,9515.95,215387,0 days 05:30:00,2024,13
ULTRACEMCO,9660.65,9699.5,9529.95,5,9535.05,171935,0 days 05:30:00,2024,14
ULTRACEMCO,9614.1,9693.15,9560.0,5,9691.0,161067,0 days 05:30:00,2024,15
ULTRACEMCO,9709.1,9725.7,9525.5,5,9630.6,368451,0 days 05:30:00,2024,16
ULTRACEMCO,9890.35,9900.0,9685.25,5,9740.0,283850,0 days 05:30:00,2024,17
ULTRACEMCO,9865.6,9948.0,9840.0,5,9948.0,12290,0 days 05:30:00,2024,18
ULTRACEMCO,9789.4,9850.75,9762.05,5,9826.0,346947,0 days 05:30:00,2024,21
ULTRACEMCO,9894.85,9950.0,9822.25,5,9870.0,280237,0 days 05:30:00,2024,22
ULTRACEMCO,10170.55,10199.85,9855.0,5,9905.15,521622,0 days 05:30:00,2024,23
ULTRACEMCO,10231.1,10369.0,10122.55,5,10165.0,519418,0 days 05:30:00,2024,24
ULTRACEMCO,10225.5,10353.95,10177.65,5,10277.95,389326,0 days 05:30:00,2024,27
ULTRACEMCO,10178.9,10365.85,10146.45,5,10264.0,403774,0 days 05:30:00,2024,28
ULTRACEMCO,10023.4,10177.95,9961.0,5,10177.95,317883,0 days 05:30:00,2024,29
ULTRACEMCO,9868.85,10025.0,9830.0,5,10021.0,323424,0 days 05:30:00,2024,30
ULTRACEMCO,9915.5,10080.0,9750.1,5,9932.0,791072,0 days 05:30:00,2024,31
ULTRACEMCO,10470.05,10519.8,10216.35,6,10300.0,732632,0 days 05:30:00,2024,3
ULTRACEMCO,9918.3,10498.5,9534.95,6,10475.0,972018,0 days 05:30:00,2024,4
ULTRACEMCO,10038.1,10070.0,9740.0,6,9989.95,361720,0 days 05:30:00,2024,5
ULTRACEMCO,10054.95,10176.5,9931.1,6,9995.0,483566,0 days 05:30:00,2024,6
ULTRACEMCO,10463.15,10505.0,9965.0,6,9965.0,545284,0 days 05:30:00,2024,7
ULTRACEMCO,10826.25,10907.95,10463.15,6,10495.0,705256,0 days 05:30:00,2024,10
ULTRACEMCO,10933.55,10989.0,10826.25,6,10903.95,650137,0 days 05:30:00,2024,11
ULTRACEMCO,11044.8,11099.95,10871.5,6,10871.5,439143,0 days 05:30:00,2024,12
ULTRACEMCO,11173.8,11299.0,10996.15,6,11250.0,602322,0 days 05:30:00,2024,13
ULTRACEMCO,11242.8,11271.0,11147.3,6,11170.0,305318,0 days 05:30:00,2024,14
ULTRACEMCO,11119.05,11269.35,11051.65,6,11250.0,322724,0 days 05:30:00,2024,18
ULTRACEMCO,10995.55,11177.7,10968.25,6,11150.0,659266,0 days 05:30:00,2024,19
ULTRACEMCO,10903.2,11173.9,10875.4,6,11008.9,445369,0 days 05:30:00,2024,20
ULTRACEMCO,10662.4,10961.45,10611.55,6,10882.5,586745,0 days 05:30:00,2024,21
ULTRACEMCO,10786.0,10845.0,10594.65,6,10717.5,276148,0 days 05:30:00,2024,24
ULTRACEMCO,10846.2,11007.95,10800.4,6,10801.95,562075,0 days 05:30:00,2024,25
ULTRACEMCO,11143.1,11261.0,10903.0,6,10907.7,793197,0 days 05:30:00,2024,26
ULTRACEMCO,11716.7,11874.95,11269.0,6,11270.0,2339734,0 days 05:30:00,2024,27
ULTRACEMCO,11667.9,11779.0,11469.85,6,11699.9,684790,0 days 05:30:00,2024,28
ULTRACEMCO,11904.65,12031.6,11667.9,7,11669.0,520339,0 days 05:30:00,2024,1
ULTRACEMCO,11853.95,12078.0,11800.0,7,11944.0,422173,0 days 05:30:00,2024,2
ULTRACEMCO,11872.1,11899.0,11761.95,7,11855.25,206171,0 days 05:30:00,2024,3
ULTRACEMCO,11760.05,11936.85,11721.55,7,11885.0,227230,0 days 05:30:00,2024,4
ULTRACEMCO,11690.15,11824.55,11620.25,7,11796.55,425987,0 days 05:30:00,2024,5
ULTRACEMCO,11582.9,11714.8,11530.0,7,11694.0,149210,0 days 05:30:00,2024,8
ULTRACEMCO,11679.8,11761.7,11484.45,7,11582.95,530901,0 days 05:30:00,2024,9
ULTRACEMCO,11634.25,11739.8,11470.0,7,11689.0,202406,0 days 05:30:00,2024,10
ULTRACEMCO,11554.95,11640.0,11499.0,7,11599.0,366819,0 days 05:30:00,2024,11
ULTRACEMCO,11602.3,11680.0,11470.05,7,11554.0,366274,0 days 05:30:00,2024,12
ULTRACEMCO,11833.65,11898.0,11661.9,7,11752.9,394470,0 days 05:30:00,2024,15
ULTRACEMCO,11658.7,11907.05,11631.9,7,11907.05,556056,0 days 05:30:00,2024,16
ULTRACEMCO,11647.25,11683.85,11475.0,7,11650.0,731274,0 days 05:30:00,2024,18
ULTRACEMCO,11258.3,11645.0,11228.65,7,11645.0,514154,0 days 05:30:00,2024,19
ULTRACEMCO,11515.7,11570.0,11231.3,7,11289.9,573833,0 days 05:30:00,2024,22
ULTRACEMCO,11545.8,11735.4,11329.1,7,11649.95,525157,0 days 05:30:00,2024,23
ULTRACEMCO,11453.4,11560.75,11355.65,7,11540.0,268139,0 days 05:30:00,2024,24
ULTRACEMCO,11441.5,11476.8,11291.0,7,11418.0,254683,0 days 05:30:00,2024,25
ULTRACEMCO,11673.05,11742.45,11395.6,7,11441.5,333210,0 days 05:30:00,2024,26
ULTRACEMCO,11873.8,11940.0,11673.05,7,11680.0,496437,0 days 05:30:00,2024,29
ULTRACEMCO,11806.45,11858.0,11644.5,7,11858.0,438108,0 days 05:30:00,2024,30
ULTRACEMCO,11887.2,11915.0,11750.35,7,11818.95,322531,0 days 05:30:00,2024,31
ULTRACEMCO,11984.5,12032.3,11803.5,8,11887.2,250126,0 days 05:30:00,2024,1
ULTRACEMCO,11764.5,11949.0,11700.0,8,11833.05,273420,0 days 05:30:00,2024,2
ULTRACEMCO,11417.25,11700.0,11351.2,8,11700.0,400844,0 days 05:30:00,2024,5
ULTRACEMCO,11325.3,11575.8,11272.1,8,11449.95,368949,0 days 05:30:00,2024,6
ULTRACEMCO,11543.2,11589.95,11430.2,8,11499.0,230210,0 days 05:30:00,2024,7
ULTRACEMCO,11258.0,11524.2,11228.75,8,11500.0,290349,0 days 05:30:00,2024,8
ULTRACEMCO,11300.35,11449.0,11231.05,8,11449.0,189230,0 days 05:30:00,2024,9
ULTRACEMCO,11302.85,11379.8,11211.2,8,11290.0,200411,0 days 05:30:00,2024,12
ULTRACEMCO,11271.2,11364.0,11234.65,8,11364.0,189972,0 days 05:30:00,2024,13
ULTRACEMCO,11002.6,11200.0,10963.1,8,11200.0,404673,0 days 05:30:00,2024,14
ULTRACEMCO,11295.7,11325.0,10950.2,8,11040.0,435631,0 days 05:30:00,2024,16
ULTRACEMCO,11315.35,11468.1,11271.75,8,11320.0,244264,0 days 05:30:00,2024,19
ULTRACEMCO,11349.7,11525.0,11277.45,8,11365.0,421084,0 days 05:30:00,2024,20
ULTRACEMCO,11200.9,11312.55,11161.55,8,11274.0,456794,0 days 05:30:00,2024,21
ULTRACEMCO,11309.4,11377.4,11205.0,8,11260.0,305457,0 days 05:30:00,2024,22
ULTRACEMCO,11341.8,11380.0,11204.45,8,11315.0,258730,0 days 05:30:00,2024,23
ULTRACEMCO,11337.1,11360.95,11271.4,8,11340.0,234215,0 days 05:30:00,2024,26
ULTRACEMCO,11300.35,11450.0,11286.45,8,11389.1,184428,0 days 05:30:00,2024,27
ULTRACEMCO,11234.8,11317.6,11211.0,8,11280.0,201101,0 days 05:30:00,2024,28
ULTRACEMCO,11222.0,11256.7,11115.4,8,11230.0,406261,0 days 05:30:00,2024,29
ULTRACEMCO,11301.9,11360.9,11222.0,8,11225.05,462185,0 days 05:30:00,2024,30
ULTRACEMCO,11424.9,11465.0,11325.0,9,11325.0,248673,0 days 05:30:00,2024,2
ULTRACEMCO,11460.8,11504.05,11361.0,9,11434.5,181723,0 days 05:30:00,2024,3
ULTRACEMCO,11580.45,11637.45,11381.85,9,11392.0,198185,0 days 05:30:00,2024,4
ULTRACEMCO,11542.65,11822.75,11514.2,9,11630.45,406821,0 days 05:30:00,2024,5
ULTRACEMCO,11432.85,11525.0,11320.0,9,11500.0,245248,0 days 05:30:00,2024,6
ULTRACEMCO,11494.35,11518.45,11308.0,9,11400.0,154665,0 days 05:30:00,2024,9
ULTRACEMCO,11541.05,11639.45,11460.5,9,11539.9,237496,0 days 05:30:00,2024,10
ULTRACEMCO,11487.45,11611.0,11460.2,9,11570.0,141341,0 days 05:30:00,2024,11
ULTRACEMCO,11710.25,11735.0,11442.25,9,11507.85,455934,0 days 05:30:00,2024,12
ULTRACEMCO,11717.95,11762.6,11625.2,9,11695.0,279660,0 days 05:30:00,2024,13
ULTRACEMCO,11642.65,11797.95,11604.0,9,11675.0,257856,0 days 05:30:00,2024,16
ULTRACEMCO,11645.65,11718.6,11575.0,9,11602.55,202725,0 days 05:30:00,2024,17
ULTRACEMCO,11630.9,11763.3,11535.85,9,11683.0,185067,0 days 05:30:00,2024,18
ULTRACEMCO,11627.5,11740.15,11540.0,9,11630.9,227247,0 days 05:30:00,2024,19
ULTRACEMCO,11798.3,11843.9,11579.6,9,11660.0,608787,0 days 05:30:00,2024,20
ULTRACEMCO,11962.05,11998.0,11800.05,9,11835.0,279318,0 days 05:30:00,2024,23
ULTRACEMCO,11761.65,11969.85,11740.35,9,11948.1,242038,0 days 05:30:00,2024,24
ULTRACEMCO,11816.3,11855.6,11680.0,9,11811.0,196686,0 days 05:30:00,2024,25
ULTRACEMCO,12065.0,12080.0,11767.8,9,11835.0,277079,0 days 05:30:00,2024,26
ULTRACEMCO,11952.3,12138.0,11924.75,9,12065.0,404276,0 days 05:30:00,2024,27
ULTRACEMCO,11802.0,11924.0,11774.05,9,11924.0,405493,0 days 05:30:00,2024,30
ULTRACEMCO,11837.15,11887.7,11650.25,10,11802.0,324906,0 days 05:30:00,2024,1
ULTRACEMCO,11724.8,11930.0,11613.1,10,11627.1,304610,0 days 05:30:00,2024,3
ULTRACEMCO,11450.25,11829.15,11380.0,10,11700.0,357277,0 days 05:30:00,2024,4
ULTRACEMCO,11230.35,11529.95,11192.1,10,11491.95,374655,0 days 05:30:00,2024,7
ULTRACEMCO,11389.8,11475.0,11231.0,10,11231.0,447220,0 days 05:30:00,2024,8
ULTRACEMCO,11350.15,11511.0,11333.0,10,11404.05,286382,0 days 05:30:00,2024,9
ULTRACEMCO,11430.05,11459.0,11353.55,10,11439.95,180542,0 days 05:30:00,2024,10
ULTRACEMCO,11421.3,11468.3,11360.2,10,11390.75,120279,0 days 05:30:00,2024,11
ULTRACEMCO,11300.3,11429.95,11240.0,10,11399.95,144163,0 days 05:30:00,2024,14
ULTRACEMCO,11416.9,11432.95,11290.0,10,11400.0,182286,0 days 05:30:00,2024,15
ULTRACEMCO,11322.3,11412.0,11233.0,10,11341.0,276811,0 days 05:30:00,2024,16
ULTRACEMCO,11017.3,11363.95,10934.05,10,11351.0,353330,0 days 05:30:00,2024,17
ULTRACEMCO,11069.3,11139.95,10901.0,10,11017.3,330703,0 days 05:30:00,2024,18
ULTRACEMCO,10869.3,11166.65,10771.4,10,11050.0,566667,0 days 05:30:00,2024,21
ULTRACEMCO,10825.15,11080.8,10740.0,10,10751.0,793887,0 days 05:30:00,2024,22
ULTRACEMCO,10753.05,10843.65,10672.0,10,10821.95,351717,0 days 05:30:00,2024,23
ULTRACEMCO,11043.6,11085.0,10718.4,10,10753.05,341400,0 days 05:30:00,2024,24
ULTRACEMCO,10995.2,11115.0,10950.0,10,11063.7,519646,0 days 05:30:00,2024,25
ULTRACEMCO,11092.6,11199.35,10899.6,10,11000.0,229113,0 days 05:30:00,2024,28
ULTRACEMCO,11112.1,11136.95,10917.05,10,11074.0,266761,0 days 05:30:00,2024,29
ULTRACEMCO,11205.1,11230.0,11011.4,10,11115.0,239933,0 days 05:30:00,2024,30
ULTRACEMCO,11065.65,11250.9,11042.55,10,11156.8,423687,0 days 05:30:00,2024,31
ULTRACEMCO,11145.8,11171.3,11078.55,11,11079.95,19032,0 days 05:30:00,2024,1
ULTRACEMCO,11001.85,11156.75,10930.05,11,11147.0,276984,0 days 05:30:00,2024,4
ULTRACEMCO,11176.35,11188.05,10973.25,11,10983.65,274422,0 days 05:30:00,2024,5
ULTRACEMCO,11274.4,11306.9,11112.0,11,11225.0,282486,0 days 05:30:00,2024,6
ULTRACEMCO,11050.8,11244.95,11001.1,11,11241.55,326254,0 days 05:30:00,2024,7
ULTRACEMCO,11043.35,11139.35,10960.7,11,11029.1,155894,0 days 05:30:00,2024,8
ULTRACEMCO,10970.45,11109.95,10896.05,11,11015.0,107472,0 days 05:30:00,2024,11
ULTRACEMCO,10892.0,11074.75,10840.0,11,10970.5,166347,0 days 05:30:00,2024,12
ULTRACEMCO,10782.2,10873.5,10750.0,11,10803.3,216900,0 days 05:30:00,2024,13
ULTRACEMCO,10728.5,10832.5,10542.5,11,10726.0,297442,0 days 05:30:00,2024,14
ULTRACEMCO,10630.9,10766.85,10580.4,11,10632.1,424186,0 days 05:30:00,2024,18
ULTRACEMCO,10769.55,10870.0,10657.9,11,10684.05,220357,0 days 05:30:00,2024,19
ULTRACEMCO,10954.85,11005.85,10555.0,11,10555.0,256924,0 days 05:30:00,2024,21
ULTRACEMCO,11375.3,11409.9,10931.65,11,10999.0,328426,0 days 05:30:00,2024,22
